InvoiceDate,StockCode,Quantity,UnitPrice,Week,Weekday,Day,TotalPrice,Номенклатура,Ost,QuantityChecks,Action
2023-10-28,2266,5.00,324.00,44,5,28,64.80,64.80,11.00,,
2023-10-28,48845,,,44,5,28,,25.80,6.00,,
2023-10-28,37270,1.00,26.20,44,5,28,26.20,26.20,43.00,,
2023-10-28,61615,,,44,5,28,,31.90,9.00,,
2023-10-28,61618,4.00,91.96,44,5,28,22.99,22.99,21.00,,1
2023-10-28,25591,,,44,5,28,,59.50,17.00,,
2023-10-28,52615,2.00,69.00,44,5,28,34.50,34.50,27.00,,1
2023-10-28,67245,2.00,113.00,44,5,28,56.50,56.50,13.00,,1
2023-10-28,25607,,,44,5,28,,32.70,14.00,,
2023-10-28,25725,,,44,5,28,,24.80,15.00,,
2023-10-28,25801,,,44,5,28,,24.10,14.00,,
2023-10-28,25882,,,44,5,28,,29.10,9.00,,
2023-10-28,25883,1.00,29.10,44,5,28,29.10,29.10,9.00,,
2023-10-28,67524,5.00,174.95,44,5,28,34.99,34.99,8.00,,1
2023-10-28,25924,3.00,152.25,44,5,28,50.75,50.90,19.00,,1
2023-10-28,25925,,,44,5,28,,35.80,2.00,,
2023-10-28,29813,,,44,5,28,,44.30,5.00,,
2023-10-28,32354,,,44,5,28,,37.60,12.00,,
2023-10-28,33222,3.00,168.90,44,5,28,56.30,56.30,18.00,,
2023-10-28,33224,,,44,5,28,,29.50,9.00,,1
2023-10-28,29594,3.00,81.60,44,5,28,27.20,27.20,16.00,,
2023-10-28,67948,,,44,5,28,,54.60,23.00,,
2023-10-28,25619,,,44,5,28,,27.00,6.00,,
2023-10-28,25764,1.00,56.90,44,5,28,56.90,56.90,6.00,,1
2023-10-28,25767,4.00,212.80,44,5,28,53.20,53.20,54.00,,
2023-10-28,25877,,,44,5,28,,29.70,8.00,,
2023-10-28,25878,3.00,84.14,44,5,28,28.05,28.30,8.00,,
2023-10-28,25913,,,44,5,28,,29.90,6.00,,1
2023-10-28,25923,2.00,69.40,44,5,28,34.70,34.70,11.00,,
2023-10-28,25930,13.00,817.70,44,5,28,62.90,62.90,58.00,,1
2023-10-28,25933,,,44,5,28,,31.50,8.00,,
2023-10-28,25936,3.00,104.70,44,5,28,34.90,34.90,4.00,,
2023-10-28,3378,,,44,5,28,,28.40,9.00,,
2023-10-28,61243,,,44,5,28,,29.60,10.00,,
2023-10-28,61250,19.00,409.86,44,5,28,21.57,22.90,41.00,,1
2023-10-28,44422,,,44,5,28,,32.70,14.00,,
2023-10-28,44424,,,44,5,28,,41.99,5.00,,1
2023-10-28,48861,,,44,5,28,,35.20,20.00,,
2023-10-28,48868,,,44,5,28,,52.30,13.00,,
2023-10-28,52960,,,44,5,28,,30.30,9.00,,
2023-10-28,37376,,,44,5,28,,34.00,11.00,,
2023-10-28,53605,,,44,5,28,,43.30,14.00,,
2023-10-28,62788,,,44,5,28,,31.40,9.00,,
2023-10-28,65277,,,44,5,28,,45.99,6.00,,1
2023-10-28,97135,,,44,5,28,,37.60,7.00,,
2023-10-28,61279,,,44,5,28,,27.10,8.00,,
2023-10-28,61277,,,44,5,28,,48.90,6.00,,
2023-10-28,31745,,,44,5,28,,43.30,15.00,,
2023-10-28,27289,,,44,5,28,,81.60,3.00,,
2023-10-28,27286,,,44,5,28,,96.30,2.00,,
2023-10-28,69087,,,44,5,28,,32.20,18.00,,
2023-10-28,70117,,,44,5,28,,27.50,9.00,,
2023-10-28,31299,3.00,86.97,44,5,28,28.99,28.99,18.00,,1
2023-10-28,31301,4.00,115.96,44,5,28,28.99,28.99,12.00,,1
2023-10-28,31321,1.00,31.40,44,5,28,31.40,31.40,10.00,,
2023-10-28,29099,,,44,5,28,,21.00,7.00,,
2023-10-28,32347,,,44,5,28,,51.00,8.00,,
2023-10-29,27289,,,44,6,29,,81.60,3.00,,
2023-10-29,27286,,,44,6,29,,96.30,2.00,,
2023-10-29,69087,,,44,6,29,,32.20,18.00,,
2023-10-29,70117,,,44,6,29,,27.50,9.00,,
2023-10-29,31299,,,44,6,29,,40.00,18.00,,
2023-10-29,31301,2.00,57.98,44,6,29,28.99,28.99,10.00,,1
2023-10-29,31321,,,44,6,29,,31.40,10.00,,
2023-10-29,32347,,,44,6,29,,51.00,8.00,,
2023-10-29,29099,,,44,6,29,,21.00,7.00,,
2023-10-29,31745,1.00,43.30,44,6,29,43.30,43.30,14.00,,
2023-10-29,65277,1.00,45.99,44,6,29,45.99,45.99,5.00,,1
2023-10-29,62788,,,44,6,29,,31.40,9.00,,
2023-10-29,53605,,,44,6,29,,43.30,14.00,,
2023-10-29,44424,,,44,6,29,,41.99,5.00,,1
2023-10-29,44422,2.00,65.40,44,6,29,32.70,32.70,12.00,,
2023-10-29,61279,3.00,68.90,44,6,29,22.97,27.10,5.00,,
2023-10-29,61277,,,44,6,29,,48.90,6.00,,
2023-10-29,48861,,,44,6,29,,35.20,20.00,,
2023-10-29,48868,2.00,104.60,44,6,29,52.30,52.30,11.00,,
2023-10-29,52960,,,44,6,29,,30.30,9.00,,
2023-10-29,37376,4.00,129.56,44,6,29,32.39,34.00,7.00,,
2023-10-29,3378,,,44,6,29,,28.40,9.00,,
2023-10-29,61243,,,44,6,29,,29.60,10.00,,
2023-10-29,61250,9.00,193.31,44,6,29,21.48,22.90,32.00,,1
2023-10-29,67948,,,44,6,29,,54.60,23.00,,
2023-10-29,25619,,,44,6,29,,27.00,6.00,,
2023-10-29,25764,1.00,56.90,44,6,29,56.90,56.90,5.00,,1
2023-10-29,25767,4.00,212.80,44,6,29,53.20,53.20,50.00,,
2023-10-29,25877,,,44,6,29,,29.70,8.00,,
2023-10-29,25878,1.00,28.30,44,6,29,28.30,28.30,7.00,,
2023-10-29,25913,2.00,59.80,44,6,29,29.90,29.90,4.00,,1
2023-10-29,25923,3.00,104.10,44,6,29,34.70,34.70,8.00,,
2023-10-29,25930,8.00,503.20,44,6,29,62.90,62.90,50.00,,1
2023-10-29,25933,,,44,6,29,,31.50,8.00,,
2023-10-29,25936,,,44,6,29,,34.90,4.00,,
2023-10-29,97135,,,44,6,29,,37.60,7.00,,
2023-10-29,29594,6.00,163.20,44,6,29,27.20,27.20,10.00,,
2023-10-29,29813,,,44,6,29,,44.30,5.00,,
2023-10-29,67245,2.00,113.00,44,6,29,56.50,56.50,11.00,,1
2023-10-29,67524,6.00,209.94,44,6,29,34.99,34.99,2.00,,1
2023-10-29,25607,1.00,32.70,44,6,29,32.70,32.70,13.00,,
2023-10-29,25725,,,44,6,29,,24.80,15.00,,
2023-10-29,25801,1.00,24.10,44,6,29,24.10,24.10,13.00,,
2023-10-29,25882,,,44,6,29,,29.10,9.00,,
2023-10-29,25883,,,44,6,29,,29.10,9.00,,
2023-10-29,25924,3.00,151.70,44,6,29,50.57,50.90,16.00,,1
2023-10-29,25925,,,44,6,29,,35.80,2.00,,
2023-10-29,61618,3.00,68.97,44,6,29,22.99,22.99,18.00,,1
2023-10-29,61615,1.00,31.90,44,6,29,31.90,31.90,8.00,,
2023-10-29,52615,4.00,133.50,44,6,29,33.38,34.50,23.00,,1
2023-10-29,33224,2.00,59.00,44,6,29,29.50,29.50,7.00,,1
2023-10-29,33222,4.00,225.20,44,6,29,56.30,56.30,14.00,,
2023-10-29,32354,,,44,6,29,,37.60,12.00,,
2023-10-29,25591,,,44,6,29,,59.50,17.00,,
2023-10-29,48845,,,44,6,29,,25.80,6.00,,
2023-10-29,37270,1.00,26.20,44,6,29,26.20,26.20,42.00,,
2023-10-29,97795,,,44,6,29,,36.00,11.00,,
2023-10-29,98529,,,44,6,29,,0.10,11.00,,
2023-10-29,95548,,,44,6,29,,53.80,5.00,,
2023-10-29,2266,1.00,64.80,44,6,29,64.80,64.80,10.00,,
2023-10-29,69088,,,44,6,29,,48.90,4.00,,
2023-10-29,31215,,,44,6,29,,28.30,9.00,,
2023-10-29,27285,,,44,6,29,,92.30,2.00,,
2023-10-29,25590,,,44,6,29,,59.50,8.00,,
2023-10-29,44425,2.00,65.40,44,6,29,32.70,32.70,7.00,,
2023-10-29,44423,,,44,6,29,,31.10,8.00,,
2023-10-29,61278,,,44,6,29,,71.40,7.00,,
2023-10-29,33221,,,44,6,29,,27.50,7.00,,
2023-10-29,32356,,,44,6,29,,53.50,35.00,,
2023-10-29,48860,,,44,6,29,,25.50,2.00,,
2023-10-29,48862,,,44,6,29,,28.99,7.00,,1
2023-10-29,50588,,,44,6,29,,31.40,8.00,,
2023-10-29,52959,,,44,6,29,,32.70,4.00,,
2023-10-29,67945,1.00,79.80,44,6,29,79.80,79.80,6.00,,
2023-10-29,68132,2.00,51.00,44,6,29,25.50,25.50,27.00,,
2023-10-29,25606,,,44,6,29,,34.00,17.00,,
2023-10-29,25617,,,44,6,29,,70.70,7.00,,
2023-10-29,25620,1.00,29.60,44,6,29,29.60,29.60,5.00,,
2023-10-29,25687,1.00,30.20,44,6,29,30.20,30.20,9.00,,
2023-10-29,25741,3.00,129.90,44,6,29,43.30,43.30,51.00,,1
2023-10-29,25851,,,44,6,29,,27.00,8.00,,
2023-10-29,25879,,,44,6,29,,28.30,16.00,,
2023-10-29,25899,,,44,6,29,,29.50,1.00,,
2023-10-29,25912,2.00,59.80,44,6,29,29.90,29.90,2.00,,1
2023-10-29,25915,,,44,6,29,,35.30,6.00,,
2023-10-29,25922,,,44,6,29,,81.20,6.00,,
2023-10-29,25928,,,44,6,29,,26.20,9.00,,
2023-10-29,25931,1.00,31.40,44,6,29,31.40,31.40,13.00,,
2023-10-29,98318,1.00,36.00,44,6,29,36.00,36.00,8.00,,
2023-10-29,97134,,,44,6,29,,37.60,6.00,,
2023-10-29,2171,,,44,6,29,,77.80,2.00,,
2023-10-29,2593,,,44,6,29,,52.50,22.00,,
2023-10-29,3357,4.00,84.00,44,6,29,21.00,21.00,4.00,,
2023-10-29,61117,,,44,6,29,,34.00,7.00,,
2023-10-29,61162,2.00,308.60,44,6,29,154.30,154.30,4.00,,
2023-10-29,61179,,,44,6,29,,77.80,3.00,,
2023-10-29,69089,,,44,6,29,,80.00,4.00,,
2023-10-29,31320,,,44,6,29,,26.30,15.00,,1
2023-10-29,101209,,,44,6,29,,67.00,9.00,,
2023-10-29,66473,2.00,73.98,44,6,29,36.99,36.99,14.00,,1
2023-10-29,97785,,,44,6,29,,78.00,11.00,,
2023-10-29,97786,2.00,308.60,44,6,29,154.30,154.30,,,
2023-10-29,98466,3.00,55.80,44,6,29,18.60,18.60,46.00,,
2023-10-29,2173,,,44,6,29,,77.80,12.00,,
2023-10-29,2501,,,44,6,29,,1950.00,3.00,,
2023-10-29,61126,,,44,6,29,,62.10,26.00,,
2023-10-29,61157,,,44,6,29,,81.90,20.00,,
2023-10-29,61161,1.00,78.00,44,6,29,78.00,78.00,26.00,,
2023-10-29,61255,2.00,136.20,44,6,29,68.10,68.10,11.00,,
2023-10-29,70824,,,44,6,29,,45.80,12.00,,
2023-10-29,69000,,,44,6,29,,50.99,17.00,,1
2023-10-29,25589,,,44,6,29,,59.50,5.00,,
2023-10-29,62806,1.00,41.30,44,6,29,41.30,41.30,5.00,,1
2023-10-29,59931,,,44,6,29,,57.70,11.00,,
2023-10-29,53511,2.00,65.40,44,6,29,32.70,32.70,17.00,,
2023-10-29,52425,,,44,6,29,,30.20,8.00,,
2023-10-29,107752,,,44,6,29,,29.50,10.00,,1
2023-10-29,47372,,,44,6,29,,69.70,9.00,,
2023-10-29,47369,,,44,6,29,,40.00,4.00,,
2023-10-29,47368,,,44,6,29,,27.40,15.00,,
2023-10-29,25602,,,44,6,29,,47.20,15.00,,
2023-10-29,25605,1.00,34.00,44,6,29,34.00,34.00,8.00,,
2023-10-29,25642,3.00,110.97,44,6,29,36.99,36.99,27.00,,1
2023-10-29,25901,1.00,24.05,44,6,29,24.05,29.30,7.00,,
2023-10-29,25910,,,44,6,29,,47.00,11.00,,
2023-10-29,25911,,,44,6,29,,47.00,7.00,,
2023-10-29,25914,4.00,119.60,44,6,29,29.90,29.90,9.00,,1
2023-10-29,25926,,,44,6,29,,60.80,10.00,,
2023-10-29,53486,8.00,350.67,44,6,29,43.83,44.90,14.00,,1
2023-10-29,53487,1.00,55.10,44,6,29,55.10,55.10,16.00,,
2023-10-30,25602,,,45,,30,,47.20,15.00,,
2023-10-30,25605,,,45,,30,,34.00,8.00,,
2023-10-30,25642,1.00,36.99,45,,30,36.99,36.99,26.00,,1
2023-10-30,25901,1.00,29.30,45,,30,29.30,29.30,6.00,,
2023-10-30,25910,,,45,,30,,47.00,11.00,,
2023-10-30,25911,1.00,47.00,45,,30,47.00,47.00,6.00,,
2023-10-30,25914,,,45,,30,,29.90,9.00,,1
2023-10-30,25926,,,45,,30,,60.80,10.00,,
2023-10-30,53486,3.00,134.70,45,,30,44.90,44.90,11.00,,1
2023-10-30,53487,1.00,55.10,45,,30,55.10,55.10,15.00,,
2023-10-30,25589,,,45,,30,,59.50,5.00,,
2023-10-30,70824,,,45,,30,,45.80,12.00,,
2023-10-30,62806,2.00,82.60,45,,30,41.30,41.30,3.00,,1
2023-10-30,59931,,,45,,30,,57.70,11.00,,
2023-10-30,107752,2.00,59.00,45,,30,29.50,29.50,8.00,,1
2023-10-30,47372,,,45,,30,,69.70,9.00,,
2023-10-30,47369,,,45,,30,,40.00,4.00,,
2023-10-30,47368,,,45,,30,,27.40,15.00,,
2023-10-30,97785,,,45,,30,,78.00,11.00,,
2023-10-30,98466,7.00,130.20,45,,30,18.60,18.60,87.00,,
2023-10-30,2173,,,45,,30,,77.80,12.00,,
2023-10-30,2501,,,45,,30,,1950.00,3.00,,
2023-10-30,61126,4.00,248.40,45,,30,62.10,62.10,22.00,,
2023-10-30,61157,,,45,,30,,81.90,20.00,,
2023-10-30,61161,,,45,,30,,78.00,26.00,,
2023-10-30,61255,,,45,,30,,68.10,11.00,,
2023-10-30,52425,,,45,,30,,26.00,16.00,,1
2023-10-30,53511,,,45,,30,,32.70,17.00,,
2023-10-30,69000,,,45,,30,,50.99,17.00,,1
2023-10-30,101209,4.00,268.00,45,,30,67.00,67.00,17.00,,
2023-10-30,69089,1.00,80.00,45,,30,80.00,80.00,3.00,,
2023-10-30,31320,1.00,26.30,45,,30,26.30,26.30,22.00,,1
2023-10-30,66473,,,45,,30,,36.99,14.00,,1
2023-10-30,98318,2.00,72.00,45,,30,36.00,36.00,6.00,,
2023-10-30,97134,,,45,,30,,37.60,6.00,,
2023-10-30,2171,,,45,,30,,77.80,2.00,,
2023-10-30,2593,,,45,,30,,52.50,34.00,,
2023-10-30,3357,3.00,63.00,45,,30,21.00,21.00,9.00,,
2023-10-30,61117,,,45,,30,,34.00,7.00,,
2023-10-30,61162,,,45,,30,,154.30,4.00,,
2023-10-30,61179,,,45,,30,,77.80,3.00,,
2023-10-30,67945,1.00,79.80,45,,30,79.80,79.80,5.00,,
2023-10-30,68132,3.00,76.50,45,,30,25.50,25.50,48.00,,
2023-10-30,25606,1.00,34.00,45,,30,34.00,34.00,16.00,,
2023-10-30,25617,,,45,,30,,70.70,7.00,,
2023-10-30,25620,,,45,,30,,29.60,5.00,,
2023-10-30,25687,,,45,,30,,30.20,25.00,,
2023-10-30,25741,5.00,216.50,45,,30,43.30,43.30,46.00,,1
2023-10-30,25851,,,45,,30,,27.00,8.00,,
2023-10-30,25879,,,45,,30,,28.30,16.00,,
2023-10-30,25899,,,45,,30,,29.50,1.00,,
2023-10-30,25912,,,45,,30,,29.90,2.00,,1
2023-10-30,25915,,,45,,30,,35.30,6.00,,
2023-10-30,25922,,,45,,30,,81.20,6.00,,
2023-10-30,25928,1.00,26.20,45,,30,26.20,26.20,8.00,,
2023-10-30,25931,,,45,,30,,31.40,13.00,,
2023-10-30,44423,,,45,,30,,31.10,8.00,,
2023-10-30,44425,,,45,,30,,32.70,7.00,,
2023-10-30,48860,,,45,,30,,25.50,2.00,,
2023-10-30,48862,1.00,28.99,45,,30,28.99,28.99,6.00,,1
2023-10-30,50588,,,45,,30,,31.40,16.00,,
2023-10-30,52959,,,45,,30,,32.70,4.00,,
2023-10-30,33221,2.00,55.00,45,,30,27.50,27.50,5.00,,
2023-10-30,32356,,,45,,30,,53.50,35.00,,
2023-10-30,25590,,,45,,30,,59.50,8.00,,
2023-10-30,61278,,,45,,30,,71.40,7.00,,
2023-10-30,27285,,,45,,30,,92.30,2.00,,
2023-10-30,69088,,,45,,30,,48.90,4.00,,
2023-10-30,31215,,,45,,30,,28.30,9.00,,
2023-10-30,97795,,,45,,30,,36.00,11.00,,
2023-10-30,98529,,,45,,30,,0.10,11.00,,
2023-10-30,95548,,,45,,30,,53.80,5.00,,
2023-10-30,2266,3.00,194.40,45,,30,64.80,64.80,7.00,,
2023-10-30,48845,,,45,,30,,25.80,6.00,,
2023-10-30,52615,1.00,34.50,45,,30,34.50,34.50,22.00,,1
2023-10-30,37270,,,45,,30,,26.20,42.00,,
2023-10-30,25591,,,45,,30,,59.50,17.00,,
2023-10-30,61618,,,45,,30,,22.99,18.00,,1
2023-10-30,61615,1.00,31.90,45,,30,31.90,31.90,7.00,,
2023-10-30,33224,,,45,,30,,29.50,7.00,,1
2023-10-30,33222,3.00,168.90,45,,30,56.30,56.30,11.00,,
2023-10-30,32354,,,45,,30,,37.60,12.00,,
2023-10-30,67245,2.00,113.00,45,,30,56.50,56.50,15.00,,1
2023-10-30,67524,5.00,174.95,45,,30,34.99,34.99,-3.00,,1
2023-10-30,25607,1.00,32.70,45,,30,32.70,32.70,12.00,,
2023-10-30,25725,,,45,,30,,24.80,15.00,,
2023-10-30,25801,,,45,,30,,24.10,13.00,,
2023-10-30,25882,1.00,27.90,45,,30,27.90,29.10,8.00,,
2023-10-30,25883,1.00,29.10,45,,30,29.10,29.10,8.00,,
2023-10-30,25924,7.00,354.20,45,,30,50.60,50.90,9.00,,1
2023-10-30,25925,1.00,35.80,45,,30,35.80,35.80,1.00,,
2023-10-30,29813,,,45,,30,,44.30,5.00,,
2023-10-30,29594,3.00,81.60,45,,30,27.20,27.20,49.00,,
2023-10-30,67948,,,45,,30,,54.60,23.00,,
2023-10-30,25619,,,45,,30,,27.00,6.00,,
2023-10-30,25764,1.00,56.90,45,,30,56.90,56.90,4.00,,1
2023-10-30,25767,4.00,212.80,45,,30,53.20,53.20,94.00,,
2023-10-30,25877,,,45,,30,,29.70,8.00,,
2023-10-30,25878,,,45,,30,,28.30,31.00,,
2023-10-30,25913,,,45,,30,,29.90,4.00,,1
2023-10-30,25923,1.00,34.70,45,,30,34.70,34.70,7.00,,
2023-10-30,25930,6.00,377.40,45,,30,62.90,62.90,44.00,,1
2023-10-30,25933,,,45,,30,,31.50,8.00,,
2023-10-30,25936,,,45,,30,,34.90,4.00,,
2023-10-30,3378,,,45,,30,,28.40,9.00,,
2023-10-30,61243,,,45,,30,,29.60,10.00,,
2023-10-30,61250,3.00,68.70,45,,30,22.90,22.90,29.00,,1
2023-10-30,44422,3.00,98.10,45,,30,32.70,32.70,9.00,,
2023-10-30,44424,1.00,41.99,45,,30,41.99,41.99,4.00,,1
2023-10-30,48861,,,45,,30,,35.20,20.00,,
2023-10-30,48868,,,45,,30,,52.30,11.00,,
2023-10-30,52960,,,45,,30,,30.30,9.00,,
2023-10-30,37376,1.00,34.00,45,,30,34.00,34.00,6.00,,
2023-10-30,53605,,,45,,30,,43.30,14.00,,
2023-10-30,32347,,,45,,30,,51.00,8.00,,
2023-10-30,31745,1.00,43.30,45,,30,43.30,43.30,19.00,,
2023-10-30,97135,,,45,,30,,37.60,7.00,,
2023-10-30,65277,1.00,45.99,45,,30,45.99,45.99,4.00,,1
2023-10-30,62788,,,45,,30,,31.40,9.00,,
2023-10-30,61279,,,45,,30,,27.10,5.00,,
2023-10-30,61277,,,45,,30,,48.90,6.00,,
2023-10-30,69087,,,45,,30,,32.20,18.00,,
2023-10-30,70117,,,45,,30,,27.50,9.00,,
2023-10-30,31299,4.00,115.96,45,,30,28.99,28.99,38.00,,1
2023-10-30,31301,,,45,,30,,28.99,10.00,,1
2023-10-30,31321,,,45,,30,,31.40,10.00,,
2023-10-30,29099,6.00,126.00,45,,30,21.00,21.00,25.00,,
2023-10-30,27289,,,45,,30,,81.60,3.00,,
2023-10-30,27286,,,45,,30,,96.30,2.00,,
2023-10-31,32347,,,45,1,31,,51.00,8.00,,
2023-10-31,69087,,,45,1,31,,32.20,18.00,,
2023-10-31,70117,1.00,27.50,45,1,31,27.50,27.50,8.00,,
2023-10-31,31299,10.00,289.90,45,1,31,28.99,28.99,28.00,,1
2023-10-31,31301,3.00,86.97,45,1,31,28.99,28.99,7.00,,1
2023-10-31,31321,,,45,1,31,,31.40,10.00,,
2023-10-31,97135,,,45,1,31,,37.60,7.00,,
2023-10-31,37376,,,45,1,31,,34.00,12.00,,
2023-10-31,61279,,,45,1,31,,27.10,10.00,,
2023-10-31,61277,,,45,1,31,,48.90,6.00,,
2023-10-31,29099,4.00,84.00,45,1,31,21.00,21.00,21.00,,
2023-10-31,31745,1.00,43.30,45,1,31,43.30,43.30,18.00,,
2023-10-31,27289,,,45,1,31,,81.60,3.00,,
2023-10-31,27286,,,45,1,31,,96.30,2.00,,
2023-10-31,44422,,,45,1,31,,32.70,9.00,,
2023-10-31,44424,,,45,1,31,,41.99,16.00,,1
2023-10-31,48861,,,45,1,31,,35.20,20.00,,
2023-10-31,48868,,,45,1,31,,52.30,11.00,,
2023-10-31,52960,4.00,121.20,45,1,31,30.30,30.30,5.00,,
2023-10-31,53605,,,45,1,31,,43.30,14.00,,
2023-10-31,62788,,,45,1,31,,31.40,9.00,,
2023-10-31,65277,,,45,1,31,,45.99,4.00,,1
2023-10-31,3378,,,45,1,31,,28.40,9.00,,
2023-10-31,61243,,,45,1,31,,29.60,10.00,,
2023-10-31,61250,1.00,22.90,45,1,31,22.90,22.90,64.00,,1
2023-10-31,67948,,,45,1,31,,54.60,23.00,,
2023-10-31,25619,,,45,1,31,,27.00,6.00,,
2023-10-31,25764,,,45,1,31,,66.90,4.00,,
2023-10-31,25767,9.00,478.80,45,1,31,53.20,53.20,85.00,,
2023-10-31,25877,1.00,29.70,45,1,31,29.70,29.70,7.00,,
2023-10-31,25878,,,45,1,31,,28.30,31.00,,
2023-10-31,25913,,,45,1,31,,29.90,4.00,,1
2023-10-31,25923,3.00,104.10,45,1,31,34.70,34.70,14.00,,
2023-10-31,25930,3.00,183.04,45,1,31,61.01,62.90,41.00,,1
2023-10-31,25933,,,45,1,31,,31.50,8.00,,
2023-10-31,25936,,,45,1,31,,34.90,9.00,,
2023-10-31,33224,1.00,29.50,45,1,31,29.50,29.50,6.00,,1
2023-10-31,33222,3.00,168.90,45,1,31,56.30,56.30,26.00,,
2023-10-31,32354,,,45,1,31,,37.60,12.00,,
2023-10-31,29813,,,45,1,31,,44.30,5.00,,
2023-10-31,67245,3.00,169.50,45,1,31,56.50,56.50,12.00,,1
2023-10-31,67524,2.00,69.98,45,1,31,34.99,34.99,1.00,,1
2023-10-31,25607,,,45,1,31,,32.70,12.00,,
2023-10-31,25725,,,45,1,31,,24.80,15.00,,
2023-10-31,25801,1.00,24.10,45,1,31,24.10,24.10,12.00,,
2023-10-31,25882,,,45,1,31,,29.10,8.00,,
2023-10-31,25883,,,45,1,31,,29.10,8.00,,
2023-10-31,25924,2.00,101.80,45,1,31,50.90,50.90,19.00,,1
2023-10-31,25925,,,45,1,31,,35.80,6.00,,
2023-10-31,29594,4.00,108.80,45,1,31,27.20,27.20,45.00,,
2023-10-31,37270,1.00,26.20,45,1,31,26.20,26.20,41.00,,
2023-10-31,48845,,,45,1,31,,25.80,6.00,,
2023-10-31,52615,2.00,69.00,45,1,31,34.50,34.50,20.00,,1
2023-10-31,61615,,,45,1,31,,31.90,7.00,,
2023-10-31,61618,3.00,68.97,45,1,31,22.99,22.99,15.00,,1
2023-10-31,25591,,,45,1,31,,59.50,17.00,,
2023-10-31,97795,,,45,1,31,,36.00,23.00,,
2023-10-31,98529,,,45,1,31,,0.10,11.00,,
2023-10-31,95548,,,45,1,31,,53.80,5.00,,
2023-10-31,2266,1.00,64.80,45,1,31,64.80,64.80,,,
2023-10-31,69088,,,45,1,31,,48.90,4.00,,
2023-10-31,31215,,,45,1,31,,28.30,9.00,,
2023-10-31,33221,3.00,82.50,45,1,31,27.50,27.50,2.00,,
2023-10-31,32356,3.00,160.50,45,1,31,53.50,53.50,32.00,,
2023-10-31,27285,,,45,1,31,,92.30,2.00,,
2023-10-31,61278,,,45,1,31,,71.40,7.00,,
2023-10-31,44423,3.00,93.30,45,1,31,31.10,31.10,5.00,,
2023-10-31,44425,,,45,1,31,,32.70,13.00,,
2023-10-31,48860,,,45,1,31,,25.50,2.00,,
2023-10-31,48862,1.00,28.99,45,1,31,28.99,28.99,5.00,,1
2023-10-31,50588,1.00,31.40,45,1,31,31.40,31.40,15.00,,
2023-10-31,52959,,,45,1,31,,32.70,4.00,,
2023-10-31,25590,,,45,1,31,,59.50,8.00,,
2023-10-31,67945,,,45,1,31,,79.80,11.00,,
2023-10-31,68132,5.00,127.50,45,1,31,25.50,25.50,43.00,,
2023-10-31,25606,,,45,1,31,,34.00,16.00,,
2023-10-31,25617,,,45,1,31,,70.70,7.00,,
2023-10-31,25620,,,45,1,31,,29.60,5.00,,
2023-10-31,25687,2.00,60.40,45,1,31,30.20,30.20,23.00,,
2023-10-31,25741,9.00,389.70,45,1,31,43.30,43.30,37.00,,1
2023-10-31,25851,,,45,1,31,,27.00,8.00,,
2023-10-31,25879,,,45,1,31,,28.30,16.00,,
2023-10-31,25912,,,45,1,31,,29.90,6.00,,1
2023-10-31,25915,,,45,1,31,,35.30,6.00,,
2023-10-31,25922,,,45,1,31,,81.20,6.00,,
2023-10-31,25928,1.00,26.20,45,1,31,26.20,26.20,12.00,,
2023-10-31,25931,2.00,62.80,45,1,31,31.40,31.40,23.00,,
2023-10-31,98318,,,45,1,31,,36.00,14.00,,
2023-10-31,97134,3.00,112.80,45,1,31,37.60,37.60,8.00,,
2023-10-31,2171,,,45,1,31,,77.80,7.00,,
2023-10-31,2593,1.00,52.50,45,1,31,52.50,52.50,33.00,,
2023-10-31,3357,1.00,21.00,45,1,31,21.00,21.00,8.00,,
2023-10-31,61117,,,45,1,31,,34.00,12.00,,
2023-10-31,61162,,,45,1,31,,154.30,4.00,,
2023-10-31,61179,,,45,1,31,,77.80,3.00,,
2023-10-31,69089,2.00,160.00,45,1,31,80.00,80.00,1.00,,
2023-10-31,31320,3.00,78.90,45,1,31,26.30,26.30,19.00,,1
2023-10-31,101209,4.00,268.00,45,1,31,67.00,67.00,13.00,,
2023-10-31,66473,1.00,36.99,45,1,31,36.99,36.99,13.00,,1
2023-10-31,52425,1.00,26.00,45,1,31,26.00,26.00,15.00,,1
2023-10-31,53511,,,45,1,31,,32.70,17.00,,
2023-10-31,59931,,,45,1,31,,57.70,11.00,,
2023-10-31,62806,,,45,1,31,,47.90,3.00,,
2023-10-31,25589,,,45,1,31,,59.50,9.00,,
2023-10-31,97785,,,45,1,31,,78.00,11.00,,
2023-10-31,97786,,,45,1,31,,154.30,4.00,,
2023-10-31,98466,10.00,186.00,45,1,31,18.60,18.60,77.00,,
2023-10-31,2173,,,45,1,31,,77.80,12.00,,
2023-10-31,2501,,,45,1,31,,1950.00,3.00,,
2023-10-31,61126,,,45,1,31,,62.10,22.00,,
2023-10-31,61157,,,45,1,31,,81.90,20.00,,
2023-10-31,61161,,,45,1,31,,78.00,26.00,,
2023-10-31,61255,4.00,272.40,45,1,31,68.10,68.10,19.00,,
2023-10-31,70824,,,45,1,31,,45.80,12.00,,
2023-10-31,69000,1.00,50.99,45,1,31,50.99,50.99,16.00,,1
2023-10-31,107752,2.00,59.00,45,1,31,29.50,29.50,11.00,,1
