InvoiceDate,MagCode,StockCode,Quantity,UnitPrice,Week,Weekday,Day,TotalPrice,Ost,Action,Category,Price,Discount
2024-01-09,60,4065,,,2,1,9,,2.00,,22285,60.10,
2024-01-09,60,22361,,,2,1,9,,5.00,,22285,151.20,
2024-01-09,60,43807,,,2,1,9,,1.00,1,22285,56.99,
2024-01-09,60,44232,,,2,1,9,,5.00,,22285,71.70,
2024-01-09,60,104644,,,2,1,9,,3.00,,22285,70.20,
2024-01-09,60,33266,,,2,1,9,,5.00,1,22285,67.99,
2024-01-09,60,33267,,,2,1,9,,2.00,,22285,88.70,
2024-01-09,60,41550,,,2,1,9,,6.00,,22285,62.60,
2024-01-09,60,41554,,,2,1,9,,3.00,,22285,78.00,
2024-01-09,60,100599,,,2,1,9,,3.00,1,22285,63.49,
2024-01-09,60,106210,,,2,1,9,,4.00,,22285,74.90,
2024-01-09,60,33138,,,2,1,9,,1.00,,22285,90.20,
2024-01-09,60,44327,,,2,1,9,,3.00,,22285,89.50,
2024-01-09,60,103386,1.00,88.00,2,1,9,88.00,1.00,,22285,88.00,
2024-01-09,60,103638,,,2,1,9,,6.00,1,22285,67.99,9.41
2024-01-09,60,104645,,,2,1,9,,4.00,,22285,81.90,
2024-01-09,61,32315,,,2,1,9,,1.96,,22285,388.10,
2024-01-09,61,33138,,,2,1,9,,11.00,,22285,86.30,
2024-01-09,61,33267,,,2,1,9,,13.00,,22285,85.00,
2024-01-09,61,41554,,,2,1,9,,6.00,,22285,74.60,
2024-01-09,61,100599,3.00,190.47,2,1,9,63.49,11.00,1,22285,63.49,
2024-01-09,61,43698,,,2,1,9,,7.00,,22285,71.30,
2024-01-09,61,44232,1.00,68.60,2,1,9,68.60,12.00,,22285,68.60,
2024-01-09,61,44327,,,2,1,9,,4.00,,22285,85.70,
2024-01-09,61,70910,,,2,1,9,,6.00,,22285,73.80,
2024-01-09,61,103164,,,2,1,9,,8.00,,22285,72.20,
2024-01-09,61,106210,1.00,71.70,2,1,9,71.70,3.00,,22285,71.70,
2024-01-09,61,22359,,,2,1,9,,5.00,,22285,39.00,
2024-01-09,61,33266,,,2,1,9,,20.00,1,22285,67.99,
2024-01-09,61,71584,1.00,76.40,2,1,9,76.40,12.00,,22285,76.40,
2024-01-09,61,100345,,,2,1,9,,6.00,,22285,66.00,
2024-01-09,61,103638,,,2,1,9,,3.00,,22285,77.40,
2024-01-09,61,106091,,,2,1,9,,6.00,,22285,82.20,
2024-01-09,61,4065,,,2,1,9,,4.00,,22285,60.10,
2024-01-09,61,22361,,,2,1,9,,8.00,,22285,151.20,
2024-01-09,61,41550,1.00,62.27,2,1,9,62.27,11.00,,22285,62.60,
2024-01-09,61,43807,1.00,56.99,2,1,9,56.99,5.00,1,22285,56.99,
2024-01-09,61,103163,2.00,173.94,2,1,9,86.97,7.00,,22285,87.20,
2024-01-09,61,103386,1.00,84.20,2,1,9,84.20,18.00,,22285,84.20,
2024-01-09,61,104644,,,2,1,9,,6.00,,22285,70.20,
2024-01-09,61,104645,,,2,1,9,,2.00,,22285,78.30,
2024-01-09,61,106211,,,2,1,9,,4.00,,22285,67.90,
2024-01-09,62,70910,,,2,1,9,,3.00,,22285,77.00,
2024-01-09,62,4065,,,2,1,9,,9.00,,22285,60.10,
2024-01-09,62,41554,,,2,1,9,,4.00,,22285,78.00,
2024-01-09,124,43698,,,2,1,9,,7.00,,22285,71.30,
2024-01-09,124,100599,,,2,1,9,,4.00,1,22285,63.49,
2024-01-09,124,22361,,,2,1,9,,2.00,,22285,151.20,
2024-01-09,124,29506,,,2,1,9,,3.00,,22285,65.50,
2024-01-09,124,33266,,,2,1,9,,4.00,1,22285,67.99,11.11
2024-01-09,124,103386,,,2,1,9,,7.00,,22285,89.60,
2024-01-09,124,106211,,,2,1,9,,4.00,,22285,62.40,
2024-01-09,124,4065,,,2,1,9,,4.00,,22285,60.10,
2024-01-09,124,4067,1.00,65.99,2,1,9,65.99,3.00,1,22285,65.99,
2024-01-09,124,22325,,,2,1,9,,5.00,,22285,44.00,
2024-01-09,124,41550,,,2,1,9,,2.00,,22285,62.60,
2024-01-09,124,103638,,,2,1,9,,3.00,,22285,74.80,
2024-01-09,124,43807,,,2,1,9,,1.00,,22285,61.00,
2024-01-09,124,44232,,,2,1,9,,4.00,,22285,72.90,
2024-01-09,124,44327,,,2,1,9,,3.00,,22285,91.00,
2024-01-09,124,70910,,,2,1,9,,4.00,,22285,78.30,
2024-01-09,124,103164,1.00,72.20,2,1,9,72.20,3.00,,22285,72.20,
2024-01-09,124,106210,,,2,1,9,,5.00,,22285,69.30,
2024-01-09,157,33267,1.00,85.00,2,1,9,85.00,5.00,,22285,85.00,
2024-01-09,157,100345,,,2,1,9,,5.00,,22285,66.00,
2024-01-09,157,100599,5.00,317.45,2,1,9,63.49,9.00,1,22285,63.49,
2024-01-09,157,4065,,,2,1,9,,3.00,,22285,60.10,
2024-01-09,157,22361,,,2,1,9,,2.00,,22285,151.20,
2024-01-09,157,33266,,,2,1,9,,6.00,1,22285,67.99,11.11
2024-01-09,157,41550,,,2,1,9,,2.00,,22285,62.60,
2024-01-09,157,70910,,,2,1,9,,2.00,,22285,73.80,
2024-01-09,157,103164,,,2,1,9,,3.00,,22285,72.20,
2024-01-09,157,103638,,,2,1,9,,4.00,1,22285,67.99,9.41
2024-01-09,157,106211,,,2,1,9,,5.00,,22285,67.90,
2024-01-09,157,43698,,,2,1,9,,12.00,,22285,71.30,
2024-01-09,157,106210,1.00,71.70,2,1,9,71.70,3.00,,22285,71.70,
2024-01-09,158,43807,3.00,170.97,2,1,9,56.99,,1,22285,56.99,
2024-01-09,158,106211,,,2,1,9,,1.00,,22285,70.90,
2024-01-09,158,100599,,,2,1,9,,1.00,1,22285,63.49,
2024-01-09,190,22325,,,2,1,9,,7.00,,22285,43.30,
2024-01-09,190,32315,0.52,195.24,2,1,9,372.60,2.08,,22285,372.60,
2024-01-09,190,33138,,,2,1,9,,4.00,,22285,90.20,
2024-01-09,190,71584,1.00,79.50,2,1,9,79.50,9.00,,22285,79.50,
2024-01-09,190,29506,,,2,1,9,,4.00,,22285,66.10,
2024-01-09,190,43698,3.00,224.10,2,1,9,74.70,2.00,,22285,74.70,
2024-01-09,190,51845,,,2,1,9,,2.00,,22285,68.00,
2024-01-09,190,103163,,,2,1,9,,2.00,,22285,90.90,
2024-01-09,190,103386,,,2,1,9,,15.00,,22285,88.00,
2024-01-09,190,104645,,,2,1,9,,5.00,,22285,81.90,
2024-01-09,190,106210,,,2,1,9,,5.00,,22285,74.90,
2024-01-09,190,4065,,,2,1,9,,4.00,,22285,62.90,
2024-01-09,190,4067,,,2,1,9,,4.00,1,22285,65.99,
2024-01-09,190,22361,,,2,1,9,,1.00,,22285,158.10,
2024-01-09,190,41550,,,2,1,9,,4.00,,22285,65.60,
2024-01-09,190,43807,,,2,1,9,,6.00,1,22285,56.99,
2024-01-09,190,44232,1.00,71.70,2,1,9,71.70,,,22285,71.70,
2024-01-09,190,70910,,,2,1,9,,3.00,,22285,70.00,
2024-01-09,190,103164,,,2,1,9,,3.00,,22285,75.60,
2024-01-09,190,104644,,,2,1,9,,7.00,,22285,73.50,
2024-01-09,190,106211,,,2,1,9,,1.00,,22285,70.90,
2024-01-09,190,22359,,,2,1,9,,3.00,,22285,40.80,
2024-01-09,190,33137,,,2,1,9,,8.00,,22285,77.70,
2024-01-09,190,100345,1.00,62.50,2,1,9,62.50,3.00,,22285,62.50,
2024-01-09,190,100599,2.00,126.98,2,1,9,63.49,2.00,1,22285,63.49,
2024-01-09,192,4065,,,2,1,9,,4.00,,22285,60.10,
2024-01-09,192,103163,,,2,1,9,,2.00,,22285,84.90,
2024-01-09,192,22325,,,2,1,9,,3.00,,22285,40.40,
2024-01-09,192,22361,,,2,1,9,,4.00,,22285,151.20,
2024-01-09,192,41550,,,2,1,9,,3.00,,22285,62.60,
2024-01-09,192,70910,,,2,1,9,,3.00,,22285,71.90,
2024-01-09,192,103164,,,2,1,9,,1.00,,22285,72.20,
2024-01-09,192,103638,,,2,1,9,,4.00,,22285,78.10,
2024-01-09,192,106211,,,2,1,9,,4.00,,22285,68.50,
2024-01-09,192,33137,,,2,1,9,,1.00,,22285,75.70,
2024-01-09,192,41554,1.00,65.11,2,1,9,65.11,5.00,,22285,75.30,
2024-01-09,192,43698,,,2,1,9,,6.00,,22285,71.30,
2024-01-09,192,100599,1.00,63.49,2,1,9,63.49,5.00,1,22285,63.49,
2024-01-09,192,103386,,,2,1,9,,5.00,,22285,82.70,
2024-01-09,192,22359,,,2,1,9,,6.00,,22285,40.90,
2024-01-09,192,44232,1.00,69.30,2,1,9,69.30,3.00,,22285,69.30,
2024-01-09,192,100345,,,2,1,9,,5.00,,22285,64.80,
2024-01-09,192,106210,,,2,1,9,,5.00,,22285,72.40,
2024-01-09,199,41550,,,2,1,9,,1.00,,22285,62.60,
2024-01-09,199,100599,,,2,1,9,,3.00,1,22285,63.49,
2024-01-09,199,104644,,,2,1,9,,3.00,,22285,70.20,
2024-01-09,199,106210,,,2,1,9,,1.00,,22285,72.40,
2024-01-09,199,106211,,,2,1,9,,2.00,,22285,68.50,
2024-01-09,199,44327,,,2,1,9,,1.00,,22285,86.50,
2024-01-09,199,4065,,,2,1,9,,2.00,,22285,60.10,
2024-01-09,199,43698,,,2,1,9,,2.00,,22285,71.30,
2024-01-10,4,4067,,,2,2,10,,11.00,1,22285,65.99,12.41
2024-01-10,4,44232,2.00,137.20,2,2,10,68.60,5.00,,22285,68.60,
2024-01-10,4,44327,1.00,85.70,2,2,10,85.70,1.00,,22285,85.70,
2024-01-10,4,103164,1.00,72.20,2,2,10,72.20,7.00,,22285,72.20,
2024-01-10,4,106210,1.00,71.70,2,2,10,71.70,11.00,,22285,71.70,
2024-01-10,4,22325,,,2,2,10,,16.00,,22285,41.50,
2024-01-10,4,22359,,,2,2,10,,10.00,,22285,40.90,
2024-01-10,4,33266,,,2,2,10,,10.00,1,22285,67.99,11.11
2024-01-10,4,41550,,,2,2,10,,5.00,,22285,62.60,
2024-01-10,4,71584,,,2,2,10,,4.00,,22285,76.40,
2024-01-10,4,103638,1.00,67.99,2,2,10,67.99,19.00,,22285,77.40,
2024-01-10,4,106091,,,2,2,10,,8.00,,22285,82.20,
2024-01-10,4,29506,,,2,2,10,,3.00,,22285,63.20,
2024-01-10,4,33267,,,2,2,10,,5.00,,22285,85.00,
2024-01-10,4,41554,,,2,2,10,,5.00,,22285,74.60,
2024-01-10,4,43698,1.00,71.30,2,2,10,71.30,4.00,,22285,71.30,
2024-01-10,4,100599,3.00,190.47,2,2,10,63.49,18.00,1,22285,63.49,
2024-01-10,4,4065,,,2,2,10,,11.00,,22285,60.10,
2024-01-10,4,22361,,,2,2,10,,4.00,,22285,151.20,
2024-01-10,4,43807,1.00,53.41,2,2,10,53.41,9.00,1,22285,56.99,
2024-01-10,4,103163,3.00,261.60,2,2,10,87.20,6.00,,22285,87.20,
2024-01-10,4,103386,,,2,2,10,,8.00,,22285,84.20,
2024-01-10,4,104644,,,2,2,10,,6.00,,22285,70.20,
2024-01-10,4,104645,,,2,2,10,,9.00,,22285,78.30,
2024-01-10,4,106211,,,2,2,10,,4.00,,22285,67.90,
2024-01-10,10,22361,2.00,302.40,2,2,10,151.20,12.00,,22285,151.20,
2024-01-10,10,29506,1.00,63.20,2,2,10,63.20,4.00,,22285,63.20,
2024-01-10,10,33137,1.00,77.10,2,2,10,77.10,4.00,,22285,77.10,
2024-01-10,10,41550,,,2,2,10,,8.00,,22285,62.60,
2024-01-10,10,43807,1.00,56.99,2,2,10,56.99,10.00,1,22285,56.99,
2024-01-10,10,71585,,,2,2,10,,1.00,,22285,68.40,
2024-01-10,10,103386,2.00,168.40,2,2,10,84.20,7.00,,22285,84.20,
2024-01-10,10,104644,,,2,2,10,,10.00,,22285,70.20,
2024-01-10,10,104645,2.00,155.52,2,2,10,77.76,10.00,,22285,78.30,
2024-01-10,10,4065,,,2,2,10,,6.00,,22285,60.10,
2024-01-10,10,32315,,,2,2,10,,2.39,,22285,369.60,
2024-01-10,10,41554,,,2,2,10,,4.00,,22285,74.60,
2024-01-10,10,100599,2.00,126.98,2,2,10,63.49,,1,22285,63.49,
2024-01-10,10,22359,,,2,2,10,,6.00,,22285,40.90,
2024-01-10,10,33266,,,2,2,10,,13.00,1,22285,67.99,
2024-01-10,10,71584,,,2,2,10,,6.00,,22285,76.40,
2024-01-10,10,100345,,,2,2,10,,9.00,,22285,66.00,
2024-01-10,10,103163,2.00,171.86,2,2,10,85.93,4.00,,22285,87.20,
2024-01-10,10,106091,1.00,82.20,2,2,10,82.20,11.00,,22285,82.20,
2024-01-10,10,4067,1.00,65.99,2,2,10,65.99,8.00,1,22285,65.99,
2024-01-10,10,22325,,,2,2,10,,3.00,,22285,41.50,
2024-01-10,10,43698,1.00,71.30,2,2,10,71.30,4.00,,22285,71.30,
2024-01-10,10,44232,,,2,2,10,,5.00,,22285,68.60,
2024-01-10,10,70910,1.00,73.80,2,2,10,73.80,4.00,,22285,73.80,
2024-01-10,10,103164,2.00,144.40,2,2,10,72.20,4.00,,22285,72.20,
2024-01-10,11,22325,1.00,41.50,2,2,10,41.50,6.00,,22285,41.50,
2024-01-10,11,43698,1.00,71.30,2,2,10,71.30,11.00,,22285,71.30,
2024-01-10,11,44232,3.00,205.80,2,2,10,68.60,8.00,,22285,68.60,
2024-01-10,11,103164,1.00,72.20,2,2,10,72.20,10.00,,22285,72.20,
2024-01-10,11,103638,,,2,2,10,,8.00,,22285,77.40,
2024-01-10,11,33266,2.00,135.98,2,2,10,67.99,,1,22285,67.99,
2024-01-10,11,106091,2.00,161.40,2,2,10,80.70,2.00,,22285,82.20,
2024-01-10,11,106210,2.00,143.40,2,2,10,71.70,6.00,,22285,71.70,
2024-01-10,11,33267,,,2,2,10,,1.00,,22285,85.00,
2024-01-10,11,100599,2.00,126.98,2,2,10,63.49,11.00,1,22285,63.49,
2024-01-10,11,22361,2.00,292.49,2,2,10,146.25,1.00,,22285,151.20,
2024-01-10,11,29506,1.00,63.20,2,2,10,63.20,4.00,,22285,63.20,
2024-01-10,11,43807,,,2,2,10,,6.00,1,22285,56.99,
2024-01-10,11,103386,6.00,503.08,2,2,10,83.85,,,22285,84.20,
2024-01-10,11,104645,6.00,469.80,2,2,10,78.30,1.00,,22285,78.30,
2024-01-10,11,106211,,,2,2,10,,5.00,,22285,67.90,
2024-01-10,15,22361,3.00,445.68,2,2,10,148.56,3.00,,22285,151.20,
2024-01-10,15,43807,1.00,56.99,2,2,10,56.99,23.00,1,22285,56.99,
2024-01-10,15,103386,,,2,2,10,,44.00,,22285,84.20,
2024-01-10,15,104645,2.00,156.60,2,2,10,78.30,14.00,,22285,78.30,
2024-01-10,15,106091,,,2,2,10,,6.00,,22285,82.20,
2024-01-10,15,44327,1.00,85.70,2,2,10,85.70,18.00,,22285,85.70,
2024-01-10,15,4067,,,2,2,10,,7.00,1,22285,65.99,
2024-01-10,15,22359,1.00,40.90,2,2,10,40.90,3.00,,22285,40.90,
2024-01-10,15,33266,2.00,135.98,2,2,10,67.99,17.00,1,22285,67.99,
2024-01-10,15,41550,2.00,125.20,2,2,10,62.60,6.00,,22285,62.60,
2024-01-10,15,44232,2.00,136.73,2,2,10,68.37,8.00,,22285,68.60,
2024-01-10,15,71584,,,2,2,10,,2.00,,22285,76.40,
2024-01-10,15,103163,1.00,87.20,2,2,10,87.20,9.00,,22285,87.20,
2024-01-10,15,104644,,,2,2,10,,4.00,,22285,70.20,
2024-01-10,15,106210,,,2,2,10,,3.00,,22285,71.70,
2024-01-10,15,106211,,,2,2,10,,6.00,,22285,67.90,
2024-01-10,15,33267,1.00,85.00,2,2,10,85.00,8.00,,22285,85.00,
2024-01-10,15,41554,,,2,2,10,,5.00,,22285,74.60,
2024-01-10,15,100599,3.00,190.47,2,2,10,63.49,12.00,1,22285,63.49,
2024-01-10,15,103164,3.00,216.60,2,2,10,72.20,8.00,,22285,72.20,
2024-01-10,32,22359,,,2,2,10,,17.00,,22285,40.90,
2024-01-10,32,33266,,,2,2,10,,9.00,1,22285,67.99,
2024-01-10,32,41554,2.00,149.20,2,2,10,74.60,10.00,,22285,74.60,
2024-01-10,32,100599,6.00,375.08,2,2,10,62.51,19.00,1,22285,63.49,
2024-01-10,32,4065,,,2,2,10,,5.00,,22285,60.10,
2024-01-10,32,4067,1.00,61.90,2,2,10,61.90,3.00,1,22285,65.99,
2024-01-10,32,22361,3.00,450.21,2,2,10,150.07,7.00,,22285,151.20,
2024-01-10,32,41550,,,2,2,10,,4.00,,22285,62.60,
2024-01-10,32,43807,4.00,224.40,2,2,10,56.10,3.00,1,22285,56.99,
2024-01-10,32,70910,,,2,2,10,,17.00,,22285,73.80,
2024-01-10,32,104644,1.00,70.20,2,2,10,70.20,9.00,,22285,70.20,
2024-01-10,32,106211,,,2,2,10,,2.00,,22285,67.90,
2024-01-10,32,29506,,,2,2,10,,4.00,,22285,63.20,
2024-01-10,32,43698,2.00,142.60,2,2,10,71.30,29.00,,22285,71.30,
2024-01-10,32,103163,4.00,348.80,2,2,10,87.20,13.00,,22285,87.20,
2024-01-10,32,103386,5.00,421.00,2,2,10,84.20,6.00,,22285,84.20,
2024-01-10,32,104645,4.00,311.96,2,2,10,77.99,11.00,,22285,78.30,
2024-01-10,32,106210,,,2,2,10,,11.00,,22285,71.70,
2024-01-10,32,22325,,,2,2,10,,9.00,,22285,41.50,
2024-01-10,32,32315,1.03,399.74,2,2,10,388.10,2.86,,22285,388.10,
2024-01-10,32,33138,,,2,2,10,,11.00,,22285,83.20,
2024-01-10,32,71584,1.00,76.40,2,2,10,76.40,8.00,,22285,76.40,
2024-01-10,32,103638,1.00,77.40,2,2,10,77.40,7.00,,22285,77.40,
2024-01-10,32,106091,,,2,2,10,,11.00,,22285,82.20,
2024-01-10,36,4065,,,2,2,10,,8.00,,22285,60.10,
2024-01-10,36,22361,1.00,151.20,2,2,10,151.20,8.00,,22285,151.20,
2024-01-10,36,29506,,,2,2,10,,4.00,,22285,63.20,
2024-01-10,36,43807,1.00,56.99,2,2,10,56.99,14.00,1,22285,56.99,
2024-01-10,36,103386,3.00,252.60,2,2,10,84.20,2.00,,22285,84.20,
2024-01-10,36,104645,,,2,2,10,,6.00,,22285,78.30,
2024-01-10,36,106091,,,2,2,10,,9.00,,22285,82.20,
2024-01-10,36,106211,,,2,2,10,,7.00,,22285,61.80,
2024-01-10,36,4067,1.00,65.99,2,2,10,65.99,14.00,1,22285,65.99,
2024-01-10,36,33266,1.00,67.99,2,2,10,67.99,3.00,1,22285,67.99,
2024-01-10,36,41550,,,2,2,10,,13.00,,22285,62.60,
2024-01-10,36,71584,,,2,2,10,,3.00,,22285,76.40,
2024-01-10,36,103163,1.00,87.20,2,2,10,87.20,6.00,,22285,87.20,
2024-01-10,36,103638,,,2,2,10,,5.00,,22285,77.40,
2024-01-10,36,104644,,,2,2,10,,1.00,,22285,70.20,
2024-01-10,36,106210,,,2,2,10,,3.00,,22285,71.70,
2024-01-10,36,33267,1.00,85.00,2,2,10,85.00,4.00,,22285,85.00,
2024-01-10,36,43698,,,2,2,10,,9.00,,22285,71.30,
2024-01-10,36,44232,3.00,205.80,2,2,10,68.60,4.00,,22285,68.60,
2024-01-10,36,100599,1.00,63.49,2,2,10,63.49,15.00,1,22285,63.49,
2024-01-10,36,22325,1.00,37.70,2,2,10,37.70,4.00,,22285,37.70,
2024-01-10,36,41554,1.00,74.60,2,2,10,74.60,5.00,,22285,74.60,
2024-01-10,36,70910,,,2,2,10,,7.00,,22285,73.80,
2024-01-10,36,103164,,,2,2,10,,10.00,,22285,72.20,
2024-01-10,45,44232,2.00,135.53,2,2,10,67.77,1.00,,22285,68.60,
2024-01-10,45,70910,,,2,2,10,,5.00,,22285,73.80,
2024-01-10,45,103164,,,2,2,10,,1.00,,22285,72.20,
2024-01-10,45,106210,2.00,143.40,2,2,10,71.70,1.00,,22285,71.70,
2024-01-10,45,33267,,,2,2,10,,2.00,,22285,85.00,
2024-01-10,45,100599,1.00,63.49,2,2,10,63.49,2.00,1,22285,63.49,
2024-01-10,45,41550,,,2,2,10,,4.00,,22285,62.60,
